Project,Bug,TestSuite,ScoringScheme,Family,Formula,TotalDefn,KillDefn,HybridScheme,AggregationDefn,Score,ScoreWRTLoadedClasses
Lang,3,developer,last,hybrid,barinel,elements,type,numerator,max,0.0385253074195183,0.291463414634146
Lang,3,developer,median,hybrid,barinel,elements,type,numerator,max,0.0194699028231935,0.147299651567944
Lang,3,developer,mean,hybrid,barinel,elements,type,numerator,max,0.0194699028231935,0.147299651567944
Lang,3,developer,first,hybrid,barinel,elements,type,numerator,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,barinel,tests,type,mirror,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,barinel,tests,type,mirror,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,mean,hybrid,barinel,tests,type,mirror,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,first,hybrid,barinel,tests,type,mirror,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,barinel,tests,type,mirror,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,barinel,tests,type,mirror,max,0.0197001796158983,0.14904181184669
Lang,3,developer,mean,hybrid,barinel,tests,type,mirror,max,0.0197001796158983,0.14904181184669
Lang,3,developer,first,hybrid,barinel,tests,type,mirror,max,0.000253304471975314,0.00191637630662021
Lang,3,developer,last,hybrid,barinel,tests,type,constant,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,barinel,tests,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,mean,hybrid,barinel,tests,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,first,hybrid,barinel,tests,type,constant,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,barinel,tests,type,constant,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,barinel,tests,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,mean,hybrid,barinel,tests,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,first,hybrid,barinel,tests,type,constant,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,mbfl,barinel,tests,type,none,avg,0.0385253074195183,0.291463414634146
Lang,3,developer,median,mbfl,barinel,tests,type,none,avg,0.0192856813890296,0.145905923344948
Lang,3,developer,mean,mbfl,barinel,tests,type,none,avg,0.0192856813890296,0.145905923344948
Lang,3,developer,first,mbfl,barinel,tests,type,none,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,mbfl,barinel,tests,type,none,max,0.0385253074195183,0.291463414634146
Lang,3,developer,median,mbfl,barinel,tests,type,none,max,0.0194699028231935,0.147299651567944
Lang,3,developer,mean,mbfl,barinel,tests,type,none,max,0.0194699028231935,0.147299651567944
Lang,3,developer,first,mbfl,barinel,tests,type,none,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,barinel,tests,type,numerator,avg,0.0385253074195183,0.291463414634146
Lang,3,developer,median,hybrid,barinel,tests,type,numerator,avg,0.0192856813890296,0.145905923344948
Lang,3,developer,mean,hybrid,barinel,tests,type,numerator,avg,0.0192856813890296,0.145905923344948
Lang,3,developer,first,hybrid,barinel,tests,type,numerator,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,barinel,tests,type,numerator,max,0.0385253074195183,0.291463414634146
Lang,3,developer,median,hybrid,barinel,tests,type,numerator,max,0.0194699028231935,0.147299651567944
Lang,3,developer,mean,hybrid,barinel,tests,type,numerator,max,0.0194699028231935,0.147299651567944
Lang,3,developer,first,hybrid,barinel,tests,type,numerator,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,muse,elements,type,mirror,avg,0.0704186432091374,0.532752613240418
Lang,3,developer,median,hybrid,muse,elements,type,mirror,avg,0.0352323492838392,0.266550522648084
Lang,3,developer,mean,hybrid,muse,elements,type,mirror,avg,0.0352323492838392,0.266550522648084
Lang,3,developer,first,hybrid,muse,elements,type,mirror,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,muse,elements,type,mirror,max,0.0718233316446368,0.543379790940767
Lang,3,developer,median,hybrid,muse,elements,type,mirror,max,0.0360613457375766,0.272822299651568
Lang,3,developer,mean,hybrid,muse,elements,type,mirror,max,0.0360613457375766,0.272822299651568
Lang,3,developer,first,hybrid,muse,elements,type,mirror,max,0.000299359830516281,0.00226480836236934
Lang,3,developer,last,hybrid,muse,elements,type,constant,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,muse,elements,type,constant,avg,0.0196195827384516,0.148432055749129
Lang,3,developer,mean,hybrid,muse,elements,type,constant,avg,0.0196195827384516,0.148432055749129
Lang,3,developer,first,hybrid,muse,elements,type,constant,avg,9.21107170819325e-05,0.000696864111498258
Lang,3,developer,last,hybrid,muse,elements,type,constant,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,muse,elements,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,mean,hybrid,muse,elements,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,first,hybrid,muse,elements,type,constant,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,mbfl,muse,elements,type,none,avg,0.0382950306268134,0.289721254355401
Lang,3,developer,median,mbfl,muse,elements,type,none,avg,0.0191935706719477,0.145209059233449
Lang,3,developer,mean,mbfl,muse,elements,type,none,avg,0.0191935706719477,0.145209059233449
Lang,3,developer,first,mbfl,muse,elements,type,none,avg,9.21107170819325e-05,0.000696864111498258
Lang,3,developer,last,mbfl,muse,elements,type,none,max,0.0384101690231658,0.290592334494774
Lang,3,developer,median,mbfl,muse,elements,type,none,max,0.0194123336250173,0.146864111498258
Lang,3,developer,mean,mbfl,muse,elements,type,none,max,0.0194123336250173,0.146864111498258
Lang,3,developer,first,mbfl,muse,elements,type,none,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,muse,elements,type,numerator,avg,0.0382950306268134,0.289721254355401
Lang,3,developer,median,hybrid,muse,elements,type,numerator,avg,0.0191935706719477,0.145209059233449
Lang,3,developer,mean,hybrid,muse,elements,type,numerator,avg,0.0191935706719477,0.145209059233449
Lang,3,developer,first,hybrid,muse,elements,type,numerator,avg,9.21107170819325e-05,0.000696864111498258
Lang,3,developer,last,hybrid,muse,elements,type,numerator,max,0.0384101690231658,0.290592334494774
Lang,3,developer,median,hybrid,muse,elements,type,numerator,max,0.0194123336250173,0.146864111498258
Lang,3,developer,mean,hybrid,muse,elements,type,numerator,max,0.0194123336250173,0.146864111498258
Lang,3,developer,first,hybrid,muse,elements,type,numerator,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,muse,tests,type,mirror,avg,0.0720075530788007,0.544773519163763
Lang,3,developer,median,hybrid,muse,tests,type,mirror,avg,0.0360268042186708,0.272560975609756
Lang,3,developer,mean,hybrid,muse,tests,type,mirror,avg,0.0360268042186708,0.272560975609756
Lang,3,developer,first,hybrid,muse,tests,type,mirror,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,muse,tests,type,mirror,max,0.0723759959471284,0.547560975609756
Lang,3,developer,median,hybrid,muse,tests,type,mirror,max,0.0362801086906462,0.274477351916376
Lang,3,developer,mean,hybrid,muse,tests,type,mirror,max,0.0362801086906462,0.274477351916376
Lang,3,developer,first,hybrid,muse,tests,type,mirror,max,0.000184221434163865,0.00139372822299652
Lang,3,developer,last,hybrid,muse,tests,type,constant,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,muse,tests,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,mean,hybrid,muse,tests,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,first,hybrid,muse,tests,type,constant,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,muse,tests,type,constant,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,muse,tests,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,mean,hybrid,muse,tests,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,first,hybrid,muse,tests,type,constant,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,mbfl,muse,tests,type,none,avg,0.0384792520609773,0.291114982578397
Lang,3,developer,median,mbfl,muse,tests,type,none,avg,0.0192626537097591,0.145731707317073
Lang,3,developer,mean,mbfl,muse,tests,type,none,avg,0.0192626537097591,0.145731707317073
Lang,3,developer,first,mbfl,muse,tests,type,none,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,mbfl,muse,tests,type,none,max,0.0385022797402478,0.291289198606272
Lang,3,developer,median,mbfl,muse,tests,type,none,max,0.0194583889835582,0.147212543554007
Lang,3,developer,mean,mbfl,muse,tests,type,none,max,0.0194583889835582,0.147212543554007
Lang,3,developer,first,mbfl,muse,tests,type,none,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,muse,tests,type,numerator,avg,0.0385253074195183,0.291463414634146
Lang,3,developer,median,hybrid,muse,tests,type,numerator,avg,0.0193202229079353,0.14616724738676
Lang,3,developer,mean,hybrid,muse,tests,type,numerator,avg,0.0193202229079353,0.14616724738676
Lang,3,developer,first,hybrid,muse,tests,type,numerator,avg,0.000115138396352416,0.000871080139372822
Lang,3,developer,last,hybrid,muse,tests,type,numerator,max,0.0385253074195183,0.291463414634146
Lang,3,developer,median,hybrid,muse,tests,type,numerator,max,0.019492930502464,0.147473867595819
Lang,3,developer,mean,hybrid,muse,tests,type,numerator,max,0.019492930502464,0.147473867595819
Lang,3,developer,first,hybrid,muse,tests,type,numerator,max,0.000460553585409662,0.00348432055749129
Lang,3,developer,last,hybrid,opt2,elements,type,mirror,avg,0.0720075530788007,0.544773519163763
Lang,3,developer,median,hybrid,opt2,elements,type,mirror,avg,0.0360268042186708,0.272560975609756
Lang,3,developer,mean,hybrid,opt2,elements,type,mirror,avg,0.0360268042186708,0.272560975609756
Lang,3,developer,first,hybrid,opt2,elements,type,mirror,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,opt2,elements,type,mirror,max,0.0723759959471284,0.547560975609756
Lang,3,developer,median,hybrid,opt2,elements,type,mirror,max,0.0363376778888224,0.274912891986063
Lang,3,developer,mean,hybrid,opt2,elements,type,mirror,max,0.0363376778888224,0.274912891986063
Lang,3,developer,first,hybrid,opt2,elements,type,mirror,max,0.000299359830516281,0.00226480836236934
Lang,3,developer,last,hybrid,opt2,elements,type,constant,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,opt2,elements,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,mean,hybrid,opt2,elements,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,first,hybrid,opt2,elements,type,constant,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,opt2,elements,type,constant,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,opt2,elements,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,mean,hybrid,opt2,elements,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,first,hybrid,opt2,elements,type,constant,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,mbfl,opt2,elements,type,none,avg,0.0384792520609773,0.291114982578397
Lang,3,developer,median,mbfl,opt2,elements,type,none,avg,0.0192626537097591,0.145731707317073
Lang,3,developer,mean,mbfl,opt2,elements,type,none,avg,0.0192626537097591,0.145731707317073
Lang,3,developer,first,mbfl,opt2,elements,type,none,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,mbfl,opt2,elements,type,none,max,0.0385022797402478,0.291289198606272
Lang,3,developer,median,mbfl,opt2,elements,type,none,max,0.0194583889835582,0.147212543554007
Lang,3,developer,mean,mbfl,opt2,elements,type,none,max,0.0194583889835582,0.147212543554007
Lang,3,developer,first,mbfl,opt2,elements,type,none,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,opt2,elements,type,numerator,avg,0.0391009994012803,0.29581881533101
Lang,3,developer,median,hybrid,opt2,elements,type,numerator,avg,0.0195735273799107,0.14808362369338
Lang,3,developer,mean,hybrid,opt2,elements,type,numerator,avg,0.0195735273799107,0.14808362369338
Lang,3,developer,first,hybrid,opt2,elements,type,numerator,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,opt2,elements,type,numerator,max,0.0391009994012803,0.29581881533101
Lang,3,developer,median,hybrid,opt2,elements,type,numerator,max,0.0197577488140745,0.149477351916376
Lang,3,developer,mean,hybrid,opt2,elements,type,numerator,max,0.0197577488140745,0.149477351916376
Lang,3,developer,first,hybrid,opt2,elements,type,numerator,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,opt2,tests,type,mirror,avg,0.070971307511629,0.536933797909408
Lang,3,developer,median,hybrid,opt2,tests,type,mirror,avg,0.035508681435085,0.268641114982578
Lang,3,developer,mean,hybrid,opt2,tests,type,mirror,avg,0.035508681435085,0.268641114982578
Lang,3,developer,first,hybrid,opt2,tests,type,mirror,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,opt2,tests,type,mirror,max,0.0723759959471284,0.547560975609756
Lang,3,developer,median,hybrid,opt2,tests,type,mirror,max,0.0362801086906462,0.274477351916376
Lang,3,developer,mean,hybrid,opt2,tests,type,mirror,max,0.0362801086906462,0.274477351916376
Lang,3,developer,first,hybrid,opt2,tests,type,mirror,max,0.000184221434163865,0.00139372822299652
Lang,3,developer,last,hybrid,opt2,tests,type,constant,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,opt2,tests,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,mean,hybrid,opt2,tests,type,constant,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,first,hybrid,opt2,tests,type,constant,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,opt2,tests,type,constant,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,opt2,tests,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,mean,hybrid,opt2,tests,type,constant,max,0.019780776493345,0.149651567944251
Lang,3,developer,first,hybrid,opt2,tests,type,constant,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,mbfl,opt2,tests,type,none,avg,0.0384792520609773,0.291114982578397
Lang,3,developer,median,mbfl,opt2,tests,type,none,avg,0.0192626537097591,0.145731707317073
Lang,3,developer,mean,mbfl,opt2,tests,type,none,avg,0.0192626537097591,0.145731707317073
Lang,3,developer,first,mbfl,opt2,tests,type,none,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,mbfl,opt2,tests,type,none,max,0.0385022797402478,0.291289198606272
Lang,3,developer,median,mbfl,opt2,tests,type,none,max,0.0194583889835582,0.147212543554007
Lang,3,developer,mean,mbfl,opt2,tests,type,none,max,0.0194583889835582,0.147212543554007
Lang,3,developer,first,mbfl,opt2,tests,type,none,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,opt2,tests,type,numerator,avg,0.0391009994012803,0.29581881533101
Lang,3,developer,median,hybrid,opt2,tests,type,numerator,avg,0.0195735273799107,0.14808362369338
Lang,3,developer,mean,hybrid,opt2,tests,type,numerator,avg,0.0195735273799107,0.14808362369338
Lang,3,developer,first,hybrid,opt2,tests,type,numerator,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,opt2,tests,type,numerator,max,0.0391009994012803,0.29581881533101
Lang,3,developer,median,hybrid,opt2,tests,type,numerator,max,0.0197577488140745,0.149477351916376
Lang,3,developer,mean,hybrid,opt2,tests,type,numerator,max,0.0197577488140745,0.149477351916376
Lang,3,developer,first,hybrid,opt2,tests,type,numerator,max,0.000414498226868696,0.00313588850174216
Lang,3,developer,last,hybrid,tarantula,elements,type,mirror,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,tarantula,elements,type,mirror,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,mean,hybrid,tarantula,elements,type,mirror,avg,0.0195965550591811,0.148257839721254
Lang,3,developer,first,hybrid,tarantula,elements,type,mirror,avg,4.60553585409662e-05,0.000348432055749129
Lang,3,developer,last,hybrid,tarantula,elements,type,mirror,max,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,tarantula,elements,type,mirror,max,0.0197232072951688,0.149216027874564
Lang,3,developer,mean,hybrid,tarantula,elements,type,mirror,max,0.0197232072951688,0.149216027874564
Lang,3,developer,first,hybrid,tarantula,elements,type,mirror,max,0.000299359830516281,0.00226480836236934
Lang,3,developer,last,hybrid,tarantula,elements,type,constant,avg,0.0391470547598213,0.29616724738676
Lang,3,developer,median,hybrid,tarantula,elements,type,constant,avg,0.0195965550591811,0.148257839721254
